Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Team,Panthers,Panthers,string,Panthers,mock-only,data/fbs-world.js,190,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,parkingAccess,Parking Access,string,12,mock-only,data/demo-world.js,449,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,passBlocking,Pass Blocking,string,10,existing-code,app.js,258,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,passed,Passed,string,false,existing-code,harness/scenarios/registry.js,17,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,passers,Passers,string,{,existing-code,app.js,5312,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,passing_ints,Passing Ints,string,6,existing-code,js/sim/tests/awards-tests.js,11,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,passing_tds,Passing Tds,string,0,existing-code,harness/soak.js,78,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,passing_yards,Passing Yards,string,0,existing-code,harness/soak.js,78,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,passRate,Pass Rate,string,100 - tendencies.passRate,existing-code,runtime/sim-core.js,83,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,passRush,Pass Rush,string,10,existing-code,app.js,259,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Penn State,Penn State,string,Penn State,mock-only,data/fbs-world.js,153,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,penn-state,Penn State,string,penn-state,mock-only,data/fbs-world.js,153,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Pennsylvania State University,Pennsylvania State University,string,Pennsylvania State University,mock-only,data/fbs-world.js,153,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,period,Period,string,1,existing-code,js/sim/tests/play-event-tests.js,12,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Philadelphia,Philadelphia,string,Philadelphia,mock-only,data/fbs-world.js,218,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Pirates,Pirates,string,Pirates,mock-only,data/fbs-world.js,211,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Piscataway,Piscataway,string,Piscataway,mock-only,data/fbs-world.js,155,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,pitt,Pitt,string,pitt,mock-only,data/fbs-world.js,177,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Pittsburgh,Pittsburgh,string,Pittsburgh,mock-only,data/fbs-world.js,190,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,playCalling,Play Calling,string,16,mock-only,data/demo-world.js,353,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,player,Player,string,p,existing-code,js/sim/awards/awards-engine.js,179,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,playerId,Player Id,string,b.winner.playerId,existing-code,app.js,7172,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,playerName,Player Name,string,b.winner.playerName,existing-code,app.js,7172,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,players,Players,string,"{ qb: ""QB1",existing-code,js/sim/tests/player-stat-tests.js,14,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,playerTeamId,Player Team Id,string,p0,existing-code,js/sim/tests/m18-tests.js,92,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,playingTime,Playing Time,string,0.7,existing-code,js/sim/tests/m18-tests.js,88,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,playoffAdvance,Playoff Advance,string,1,existing-code,js/sim/tests/awards-tests.js,32,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,plays,Plays,string,result.events.length,existing-code,harness/soak.js,69,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,playType,Play Type,string,rush,existing-code,js/sim/tests/stat-tests.js,37,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,points,Points,string,result.aPoints,existing-code,js/sim/ai/ai-school.js,137,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,pos,Pos,string,true,existing-code,app.js,596,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,position,Position,string,b.winner.position,existing-code,app.js,7172,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,positioning,Positioning,string,Positioning,existing-code,app.js,232,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,positions,Positions,string,"[""LB""]",existing-code,js/sim/matchup/attribute-registry.js,31,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,possessionTeamId,Possession Team Id,string,T1,existing-code,js/sim/tests/play-event-tests.js,12,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,postseasonPerformance,Postseason Performance,string,true,existing-code,js/sim/tests/awards-tests.js,40,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,practiceFieldAdjacency,Practice Field Adjacency,string,15,mock-only,data/demo-world.js,452,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,pressureHandling,Pressure Handling,string,15,mock-only,data/demo-world.js,358,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,primary,Primary,object,{'type': 'string'},spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,professionalism,Professionalism,string,15,mock-only,data/demo-world.js,357,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,programs,Programs,string,progs,existing-code,js/sim/tests/ai-school-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,properties,Properties,object,"{'id': {'type': 'string'}, 'schoolName': {'type': 'string'}, 'nickname': {'type': 'string'}, 'abbreviation': {'type': 'string', 'maxLength': 5}, 'conference': {'type': 'string'}, '",spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,prospectName,Prospect Name,string,p.name,existing-code,js/sim/recruiting/ai-recruiting.js,141,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Provo,Provo,string,Provo,mock-only,data/fbs-world.js,165,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,PSU,Psu,string,PSU,mock-only,data/fbs-world.js,153,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Pullman,Pullman,string,Pullman,mock-only,data/fbs-world.js,199,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,punting,Punting,string,Punting,existing-code,app.js,228,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,PUR,Pur,string,PUR,mock-only,data/fbs-world.js,154,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,purdue,Purdue,string,purdue,mock-only,data/fbs-world.js,143,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Purdue University,Purdue University,string,Purdue University,mock-only,data/fbs-world.js,154,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,qb,Qb,string,QB1,existing-code,js/sim/tests/player-stat-tests.js,14,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,qb1,Qb1,string,{ passing_yards: 3500,existing-code,js/sim/tests/awards-tests.js,124,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,qbDevelopment,Qb Development,string,16,mock-only,data/demo-world.js,353,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,qbName,Qb Name,string,Marcus,existing-code,js/sim/tests/player-stat-tests.js,14,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
