Value List,Value,Source Status,Source File,Source Line / Location,Used By Entity,Notes,Approval Status
TEAMS,Michigan State,mock-only,data/fbs-world.js,147,,Discovered constant/list value.,pending-review
TEAMS,MSU,mock-only,data/fbs-world.js,147,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,147,,Discovered constant/list value.,pending-review
TEAMS,MI,mock-only,data/fbs-world.js,147,,Discovered constant/list value.,pending-review
TEAMS,East Lansing,mock-only,data/fbs-world.js,147,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,147,,Discovered constant/list value.,pending-review
TEAMS,Spartans,mock-only,data/fbs-world.js,147,,Discovered constant/list value.,pending-review
TEAMS,michigan,mock-only,data/fbs-world.js,147,,Discovered constant/list value.,pending-review
TEAMS,minnesota,mock-only,data/fbs-world.js,148,,Discovered constant/list value.,pending-review
TEAMS,University of Minnesota,mock-only,data/fbs-world.js,148,,Discovered constant/list value.,pending-review
TEAMS,Minnesota,mock-only,data/fbs-world.js,148,,Discovered constant/list value.,pending-review
TEAMS,MIN,mock-only,data/fbs-world.js,148,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,148,,Discovered constant/list value.,pending-review
TEAMS,MN,mock-only,data/fbs-world.js,148,,Discovered constant/list value.,pending-review
TEAMS,Minneapolis,mock-only,data/fbs-world.js,148,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,148,,Discovered constant/list value.,pending-review
TEAMS,Golden Gophers,mock-only,data/fbs-world.js,148,,Discovered constant/list value.,pending-review
TEAMS,wisconsin,mock-only,data/fbs-world.js,148,,Discovered constant/list value.,pending-review
TEAMS,nebraska,mock-only,data/fbs-world.js,149,,Discovered constant/list value.,pending-review
TEAMS,University of Nebraska,mock-only,data/fbs-world.js,149,,Discovered constant/list value.,pending-review
TEAMS,Nebraska,mock-only,data/fbs-world.js,149,,Discovered constant/list value.,pending-review
TEAMS,NEB,mock-only,data/fbs-world.js,149,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,149,,Discovered constant/list value.,pending-review
TEAMS,NE,mock-only,data/fbs-world.js,149,,Discovered constant/list value.,pending-review
TEAMS,Lincoln,mock-only,data/fbs-world.js,149,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,149,,Discovered constant/list value.,pending-review
TEAMS,Cornhuskers,mock-only,data/fbs-world.js,149,,Discovered constant/list value.,pending-review
TEAMS,iowa,mock-only,data/fbs-world.js,149,,Discovered constant/list value.,pending-review
TEAMS,northwestern,mock-only,data/fbs-world.js,150,,Discovered constant/list value.,pending-review
TEAMS,Northwestern University,mock-only,data/fbs-world.js,150,,Discovered constant/list value.,pending-review
TEAMS,Northwestern,mock-only,data/fbs-world.js,150,,Discovered constant/list value.,pending-review
TEAMS,NW,mock-only,data/fbs-world.js,150,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,150,,Discovered constant/list value.,pending-review
TEAMS,IL,mock-only,data/fbs-world.js,150,,Discovered constant/list value.,pending-review
TEAMS,Evanston,mock-only,data/fbs-world.js,150,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,150,,Discovered constant/list value.,pending-review
TEAMS,Wildcats,mock-only,data/fbs-world.js,150,,Discovered constant/list value.,pending-review
TEAMS,illinois,mock-only,data/fbs-world.js,150,,Discovered constant/list value.,pending-review
TEAMS,ohio-state,mock-only,data/fbs-world.js,151,,Discovered constant/list value.,pending-review
TEAMS,Ohio State University,mock-only,data/fbs-world.js,151,,Discovered constant/list value.,pending-review
TEAMS,Ohio State,mock-only,data/fbs-world.js,151,,Discovered constant/list value.,pending-review
TEAMS,OSU,mock-only,data/fbs-world.js,151,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,151,,Discovered constant/list value.,pending-review
TEAMS,OH,mock-only,data/fbs-world.js,151,,Discovered constant/list value.,pending-review
TEAMS,Columbus,mock-only,data/fbs-world.js,151,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,151,,Discovered constant/list value.,pending-review
TEAMS,Buckeyes,mock-only,data/fbs-world.js,151,,Discovered constant/list value.,pending-review
TEAMS,michigan,mock-only,data/fbs-world.js,151,,Discovered constant/list value.,pending-review
TEAMS,oregon,mock-only,data/fbs-world.js,152,,Discovered constant/list value.,pending-review
TEAMS,University of Oregon,mock-only,data/fbs-world.js,152,,Discovered constant/list value.,pending-review
TEAMS,Oregon,mock-only,data/fbs-world.js,152,,Discovered constant/list value.,pending-review
TEAMS,ORE,mock-only,data/fbs-world.js,152,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,152,,Discovered constant/list value.,pending-review
TEAMS,OR,mock-only,data/fbs-world.js,152,,Discovered constant/list value.,pending-review
TEAMS,Eugene,mock-only,data/fbs-world.js,152,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,152,,Discovered constant/list value.,pending-review
TEAMS,Ducks,mock-only,data/fbs-world.js,152,,Discovered constant/list value.,pending-review
TEAMS,washington,mock-only,data/fbs-world.js,152,,Discovered constant/list value.,pending-review
TEAMS,penn-state,mock-only,data/fbs-world.js,153,,Discovered constant/list value.,pending-review
TEAMS,Pennsylvania State University,mock-only,data/fbs-world.js,153,,Discovered constant/list value.,pending-review
TEAMS,Penn State,mock-only,data/fbs-world.js,153,,Discovered constant/list value.,pending-review
TEAMS,PSU,mock-only,data/fbs-world.js,153,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,153,,Discovered constant/list value.,pending-review
TEAMS,PA,mock-only,data/fbs-world.js,153,,Discovered constant/list value.,pending-review
TEAMS,University Park,mock-only,data/fbs-world.js,153,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,153,,Discovered constant/list value.,pending-review
TEAMS,Nittany Lions,mock-only,data/fbs-world.js,153,,Discovered constant/list value.,pending-review
TEAMS,ohio-state,mock-only,data/fbs-world.js,153,,Discovered constant/list value.,pending-review
TEAMS,purdue,mock-only,data/fbs-world.js,154,,Discovered constant/list value.,pending-review
TEAMS,Purdue University,mock-only,data/fbs-world.js,154,,Discovered constant/list value.,pending-review
TEAMS,Purdue,mock-only,data/fbs-world.js,154,,Discovered constant/list value.,pending-review
TEAMS,PUR,mock-only,data/fbs-world.js,154,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,154,,Discovered constant/list value.,pending-review
TEAMS,IN,mock-only,data/fbs-world.js,154,,Discovered constant/list value.,pending-review
TEAMS,West Lafayette,mock-only,data/fbs-world.js,154,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,154,,Discovered constant/list value.,pending-review
TEAMS,Boilermakers,mock-only,data/fbs-world.js,154,,Discovered constant/list value.,pending-review
TEAMS,indiana,mock-only,data/fbs-world.js,154,,Discovered constant/list value.,pending-review
TEAMS,rutgers,mock-only,data/fbs-world.js,155,,Discovered constant/list value.,pending-review
TEAMS,Rutgers University,mock-only,data/fbs-world.js,155,,Discovered constant/list value.,pending-review
TEAMS,Rutgers,mock-only,data/fbs-world.js,155,,Discovered constant/list value.,pending-review
TEAMS,RU,mock-only,data/fbs-world.js,155,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,155,,Discovered constant/list value.,pending-review
TEAMS,NJ,mock-only,data/fbs-world.js,155,,Discovered constant/list value.,pending-review
TEAMS,Piscataway,mock-only,data/fbs-world.js,155,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,155,,Discovered constant/list value.,pending-review
TEAMS,Scarlet Knights,mock-only,data/fbs-world.js,155,,Discovered constant/list value.,pending-review
TEAMS,maryland,mock-only,data/fbs-world.js,155,,Discovered constant/list value.,pending-review
TEAMS,ucla,mock-only,data/fbs-world.js,156,,Discovered constant/list value.,pending-review
TEAMS,UCLA,mock-only,data/fbs-world.js,156,,Discovered constant/list value.,pending-review
TEAMS,UCLA,mock-only,data/fbs-world.js,156,,Discovered constant/list value.,pending-review
TEAMS,UCLA,mock-only,data/fbs-world.js,156,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,156,,Discovered constant/list value.,pending-review
TEAMS,CA,mock-only,data/fbs-world.js,156,,Discovered constant/list value.,pending-review
TEAMS,Los Angeles,mock-only,data/fbs-world.js,156,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,156,,Discovered constant/list value.,pending-review
TEAMS,Bruins,mock-only,data/fbs-world.js,156,,Discovered constant/list value.,pending-review
TEAMS,usc,mock-only,data/fbs-world.js,156,,Discovered constant/list value.,pending-review
TEAMS,usc,mock-only,data/fbs-world.js,157,,Discovered constant/list value.,pending-review
TEAMS,University of Southern California,mock-only,data/fbs-world.js,157,,Discovered constant/list value.,pending-review
TEAMS,USC,mock-only,data/fbs-world.js,157,,Discovered constant/list value.,pending-review
TEAMS,USC,mock-only,data/fbs-world.js,157,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,157,,Discovered constant/list value.,pending-review
TEAMS,CA,mock-only,data/fbs-world.js,157,,Discovered constant/list value.,pending-review
TEAMS,Los Angeles,mock-only,data/fbs-world.js,157,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,157,,Discovered constant/list value.,pending-review
TEAMS,Trojans,mock-only,data/fbs-world.js,157,,Discovered constant/list value.,pending-review
TEAMS,ucla,mock-only,data/fbs-world.js,157,,Discovered constant/list value.,pending-review
TEAMS,washington,mock-only,data/fbs-world.js,158,,Discovered constant/list value.,pending-review
TEAMS,University of Washington,mock-only,data/fbs-world.js,158,,Discovered constant/list value.,pending-review
TEAMS,Washington,mock-only,data/fbs-world.js,158,,Discovered constant/list value.,pending-review
TEAMS,UW,mock-only,data/fbs-world.js,158,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,158,,Discovered constant/list value.,pending-review
TEAMS,WA,mock-only,data/fbs-world.js,158,,Discovered constant/list value.,pending-review
TEAMS,Seattle,mock-only,data/fbs-world.js,158,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,158,,Discovered constant/list value.,pending-review
TEAMS,Huskies,mock-only,data/fbs-world.js,158,,Discovered constant/list value.,pending-review
TEAMS,oregon,mock-only,data/fbs-world.js,158,,Discovered constant/list value.,pending-review
TEAMS,wisconsin,mock-only,data/fbs-world.js,159,,Discovered constant/list value.,pending-review
TEAMS,University of Wisconsin,mock-only,data/fbs-world.js,159,,Discovered constant/list value.,pending-review
TEAMS,Wisconsin,mock-only,data/fbs-world.js,159,,Discovered constant/list value.,pending-review
TEAMS,WIS,mock-only,data/fbs-world.js,159,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,159,,Discovered constant/list value.,pending-review
TEAMS,WI,mock-only,data/fbs-world.js,159,,Discovered constant/list value.,pending-review
TEAMS,Madison,mock-only,data/fbs-world.js,159,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,159,,Discovered constant/list value.,pending-review
TEAMS,Badgers,mock-only,data/fbs-world.js,159,,Discovered constant/list value.,pending-review
TEAMS,minnesota,mock-only,data/fbs-world.js,159,,Discovered constant/list value.,pending-review
TEAMS,arizona,mock-only,data/fbs-world.js,162,,Discovered constant/list value.,pending-review
TEAMS,University of Arizona,mock-only,data/fbs-world.js,162,,Discovered constant/list value.,pending-review
TEAMS,Arizona,mock-only,data/fbs-world.js,162,,Discovered constant/list value.,pending-review
TEAMS,ARIZ,mock-only,data/fbs-world.js,162,,Discovered constant/list value.,pending-review
TEAMS,big12,mock-only,data/fbs-world.js,162,,Discovered constant/list value.,pending-review
TEAMS,AZ,mock-only,data/fbs-world.js,162,,Discovered constant/list value.,pending-review
TEAMS,Tucson,mock-only,data/fbs-world.js,162,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,162,,Discovered constant/list value.,pending-review
TEAMS,Wildcats,mock-only,data/fbs-world.js,162,,Discovered constant/list value.,pending-review
TEAMS,arizona-state,mock-only,data/fbs-world.js,162,,Discovered constant/list value.,pending-review
TEAMS,arizona-state,mock-only,data/fbs-world.js,163,,Discovered constant/list value.,pending-review
TEAMS,Arizona State University,mock-only,data/fbs-world.js,163,,Discovered constant/list value.,pending-review
TEAMS,Arizona State,mock-only,data/fbs-world.js,163,,Discovered constant/list value.,pending-review
TEAMS,ASU,mock-only,data/fbs-world.js,163,,Discovered constant/list value.,pending-review
TEAMS,big12,mock-only,data/fbs-world.js,163,,Discovered constant/list value.,pending-review
TEAMS,AZ,mock-only,data/fbs-world.js,163,,Discovered constant/list value.,pending-review
TEAMS,Tempe,mock-only,data/fbs-world.js,163,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,163,,Discovered constant/list value.,pending-review
TEAMS,Sun Devils,mock-only,data/fbs-world.js,163,,Discovered constant/list value.,pending-review
TEAMS,arizona,mock-only,data/fbs-world.js,163,,Discovered constant/list value.,pending-review
TEAMS,baylor,mock-only,data/fbs-world.js,164,,Discovered constant/list value.,pending-review
TEAMS,Baylor University,mock-only,data/fbs-world.js,164,,Discovered constant/list value.,pending-review
TEAMS,Baylor,mock-only,data/fbs-world.js,164,,Discovered constant/list value.,pending-review
TEAMS,BAY,mock-only,data/fbs-world.js,164,,Discovered constant/list value.,pending-review
TEAMS,big12,mock-only,data/fbs-world.js,164,,Discovered constant/list value.,pending-review
TEAMS,TX,mock-only,data/fbs-world.js,164,,Discovered constant/list value.,pending-review
TEAMS,Waco,mock-only,data/fbs-world.js,164,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,164,,Discovered constant/list value.,pending-review
TEAMS,Bears,mock-only,data/fbs-world.js,164,,Discovered constant/list value.,pending-review
TEAMS,tcu,mock-only,data/fbs-world.js,164,,Discovered constant/list value.,pending-review
TEAMS,byu,mock-only,data/fbs-world.js,165,,Discovered constant/list value.,pending-review
TEAMS,Brigham Young University,mock-only,data/fbs-world.js,165,,Discovered constant/list value.,pending-review
