personId,programId,interestRank,interestLevel,offerStatus,officialVisitStatus,nilOffer,relationshipScore,pipelineBonus
person_018614,program_missouri,5,38,offered,none,326162,66,False
person_018615,program_rutgers,1,59,not_offered,none,1658418,56,False
person_018615,program_duke,2,54,not_offered,none,1602688,60,False
person_018615,program_texas_state,3,27,offered,scheduled,804319,46,False
person_018615,program_arkansas,4,25,not_offered,scheduled,1035334,40,False
person_018615,program_delaware,5,29,offered,scheduled,1763406,16,False
person_018616,program_james_madison,1,66,offered,none,1854678,77,False
person_018616,program_coastal_carolina,2,43,offered,scheduled,4334880,37,False
person_018616,program_oklahoma_state,3,50,not_offered,completed,4505014,50,False
person_018616,program_northern_illinois,4,31,offered,completed,4482207,45,False
person_018616,program_ohio_state,5,52,not_offered,completed,1975642,72,False
person_018617,program_usf,1,62,not_offered,completed,6695339,76,False
person_018617,program_louisiana,2,52,offered,scheduled,3679918,46,False
person_018617,program_texas_a_m,3,44,offered,completed,7900446,50,False
person_018617,program_miami_fl,4,63,offered,scheduled,4550362,38,False
person_018617,program_colorado,5,18,offered,none,4091714,14,False
person_018618,program_oregon,1,56,not_offered,scheduled,608768,54,False
person_018618,program_washington_state,2,36,not_offered,completed,555627,35,False
person_018618,program_florida_atlantic,3,43,not_offered,scheduled,325157,43,False
person_018618,program_cincinnati,4,59,offered,none,480249,63,False
person_018618,program_kennesaw_state,5,26,offered,none,554422,5,False
person_018619,program_coastal_carolina,1,59,offered,completed,333045,50,False
person_018619,program_georgia_southern,2,57,not_offered,none,552543,63,False
person_018619,program_northwestern,3,35,offered,completed,552902,27,False
person_018619,program_florida,4,41,offered,scheduled,478243,31,False
person_018619,program_utep,5,30,not_offered,completed,448807,34,False
person_018620,program_utah,1,61,offered,completed,331465,57,False
person_018620,program_north_carolina,2,64,not_offered,scheduled,176603,79,False
person_018620,program_florida,3,44,offered,scheduled,314003,54,False
person_018620,program_unlv,4,36,not_offered,scheduled,211487,43,False
person_018620,program_fiu,5,39,not_offered,none,367040,39,False
person_018621,program_florida_state,1,62,not_offered,none,553067,79,False
person_018621,program_west_virginia,2,43,offered,scheduled,1398205,63,False
person_018621,program_missouri_state,3,23,not_offered,completed,736260,31,False
person_018621,program_oklahoma_state,4,58,offered,scheduled,637620,43,False
person_018621,program_ole_miss,5,52,not_offered,scheduled,1340486,51,False
person_018622,program_wake_forest,1,31,not_offered,scheduled,323578,34,False
person_018622,program_tulane,2,54,offered,none,265444,65,False
person_018622,program_rice,3,32,not_offered,none,449215,41,False
person_018622,program_delaware,4,14,not_offered,completed,455907,14,False
person_018622,program_ucla,5,50,not_offered,scheduled,209065,62,False
person_018623,program_arizona_state,1,47,not_offered,scheduled,577142,28,False
person_018623,program_penn_state,2,55,not_offered,scheduled,1095995,65,False
person_018623,program_eastern_michigan,3,43,not_offered,scheduled,1018176,50,False
person_018623,program_bowling_green,4,41,offered,scheduled,968850,53,False
person_018623,program_kennesaw_state,5,21,not_offered,none,1423422,6,False
person_018624,program_missouri,1,66,not_offered,scheduled,1741044,57,False
person_018624,program_new_mexico,2,15,not_offered,scheduled,1187519,26,False
person_018624,program_louisiana_tech,3,35,offered,none,1684284,48,False
person_018624,program_utep,4,23,offered,none,2013656,13,False
person_018624,program_oregon_state,5,32,offered,scheduled,1093629,32,False
person_018625,program_arkansas,1,40,offered,scheduled,247793,46,False
person_018625,program_florida,2,46,offered,scheduled,273785,45,False
person_018625,program_utsa,3,59,not_offered,none,181292,47,False
person_018625,program_oklahoma,4,78,offered,completed,174490,89,False
person_018625,program_air_force,5,1,not_offered,none,275586,1,False
person_018626,program_north_texas,1,79,offered,scheduled,2184476,92,False
person_018626,program_ucla,2,30,not_offered,none,2655427,46,False
person_018626,program_unlv,3,32,offered,completed,2846780,49,False
person_018626,program_oregon,4,55,not_offered,completed,2803419,35,False
person_018626,program_oklahoma_state,5,41,not_offered,none,1891096,25,False
person_018627,program_florida_state,1,66,offered,completed,2190431,51,False
person_018627,program_texas,2,64,offered,completed,858998,73,False
person_018627,program_west_virginia,3,58,not_offered,none,1013847,51,False
person_018627,program_troy,4,48,not_offered,completed,758964,48,False
person_018627,program_wyoming,5,49,not_offered,completed,1532892,36,False
person_018628,program_liberty,1,48,offered,none,1641860,34,False
person_018628,program_ulm,2,49,not_offered,completed,1969424,36,False
person_018628,program_oklahoma,3,50,offered,completed,1127113,56,False
person_018628,program_uconn,4,36,not_offered,scheduled,796288,37,False
person_018628,program_north_carolina,5,31,not_offered,none,764506,27,False
person_018629,program_boise_state,1,62,offered,completed,316493,52,False
person_018629,program_coastal_carolina,2,47,not_offered,completed,202001,42,False
person_018629,program_charlotte,3,33,offered,scheduled,404768,23,False
person_018629,program_toledo,4,43,offered,none,353967,44,False
person_018629,program_louisiana_tech,5,65,offered,none,354030,74,False
person_018630,program_georgia_state,1,50,offered,completed,137934,58,False
person_018630,program_utah_state,2,16,not_offered,completed,89744,1,False
person_018630,program_ulm,3,54,offered,none,113125,44,False
person_018630,program_fresno_state,4,49,not_offered,completed,172178,58,False
person_018630,program_texas,5,52,not_offered,completed,275119,34,False
person_018631,program_delaware,1,55,offered,none,1128746,43,False
person_018631,program_central_michigan,2,60,not_offered,scheduled,676285,51,False
person_018631,program_new_mexico_state,3,53,offered,scheduled,876316,44,False
person_018631,program_pittsburgh,4,49,offered,scheduled,1085877,54,False
person_018631,program_louisiana,5,35,offered,scheduled,1246834,40,False
person_018632,program_marshall,1,69,not_offered,completed,390039,81,False
person_018632,program_memphis,2,27,not_offered,none,391673,21,False
person_018632,program_oklahoma_state,3,60,offered,completed,186396,59,False
person_018632,program_cincinnati,4,45,not_offered,completed,344845,49,False
person_018632,program_fiu,5,15,not_offered,none,165774,26,False
person_018633,program_tulsa,1,47,not_offered,completed,340743,63,False
person_018633,program_rice,2,46,offered,scheduled,121935,56,False
person_018633,program_utsa,3,9,not_offered,none,355532,37,False
person_018633,program_appalachian_state,4,50,offered,scheduled,153133,48,False
person_018633,program_uconn,5,39,not_offered,completed,231783,28,False
person_018634,program_miami_fl,1,60,not_offered,completed,2395998,61,False
person_018634,program_mississippi_state,2,53,offered,completed,3283772,43,False
person_018634,program_buffalo,3,51,offered,none,2090529,50,False
person_018634,program_ohio_state,4,74,offered,completed,2447267,79,False
person_018634,program_lsu,5,42,not_offered,completed,3762284,49,False
person_018635,program_rice,1,79,not_offered,scheduled,521460,66,False
person_018635,program_san_diego_state,2,29,not_offered,none,355797,24,False
person_018635,program_tennessee,3,55,not_offered,scheduled,283128,54,False
person_018635,program_texas_a_m,4,13,offered,scheduled,512599,12,False
person_018635,program_new_mexico_state,5,41,offered,none,411717,45,False
person_018636,program_oregon_state,1,48,not_offered,none,855878,35,False
person_018636,program_houston,2,42,offered,none,660182,31,False
person_018636,program_georgia_southern,3,37,offered,scheduled,577381,27,False
person_018636,program_ucla,4,34,not_offered,completed,368865,38,False
person_018636,program_iowa_state,5,36,offered,scheduled,555152,34,False
person_018637,program_tulane,1,53,not_offered,none,289561,38,False
person_018637,program_texas_tech,2,33,offered,none,203367,33,False
person_018637,program_arkansas_state,3,54,not_offered,completed,232926,36,False
person_018637,program_usf,4,33,offered,scheduled,223413,51,False
person_018637,program_mississippi_state,5,34,not_offered,none,521820,45,False
person_018638,program_clemson,1,70,not_offered,scheduled,718444,74,False
person_018638,program_rutgers,2,61,not_offered,scheduled,806887,71,False
person_018638,program_toledo,3,39,offered,scheduled,700592,51,False
person_018638,program_utah_state,4,54,offered,completed,616330,50,False
person_018638,program_vanderbilt,5,41,offered,none,696493,62,False
person_018639,program_umass,1,36,offered,completed,3531381,48,False
person_018639,program_charlotte,2,35,offered,scheduled,2467424,25,False
person_018639,program_illinois,3,40,not_offered,none,4105519,47,False
person_018639,program_uconn,4,19,not_offered,none,1610035,23,False
person_018639,program_central_michigan,5,26,offered,none,2856760,29,False
person_018640,program_purdue,1,78,offered,scheduled,49850,93,False
person_018640,program_georgia_state,2,38,not_offered,completed,64754,39,False
person_018640,program_iowa,3,50,not_offered,completed,55952,50,False
person_018640,program_army,4,33,not_offered,scheduled,92466,38,False
person_018640,program_ulm,5,27,offered,none,66129,24,False
person_018641,program_georgia_tech,1,34,offered,completed,2090219,47,False
person_018641,program_uconn,2,57,not_offered,completed,799533,76,False
person_018641,program_duke,3,27,not_offered,scheduled,1636694,19,False
person_018641,program_washington,4,60,not_offered,scheduled,804632,53,False
person_018641,program_florida,5,50,offered,completed,1695677,62,False
person_018642,program_hawaii,1,47,not_offered,none,2717423,57,False
person_018642,program_west_virginia,2,35,offered,none,3268014,18,False
person_018642,program_uab,3,34,not_offered,scheduled,2401915,32,False
person_018642,program_james_madison,4,29,offered,scheduled,2426572,22,False
person_018642,program_lsu,5,23,offered,scheduled,1230579,7,False
person_018643,program_texas,1,49,offered,scheduled,1211600,44,False
person_018643,program_pittsburgh,2,59,not_offered,scheduled,1338013,76,False
person_018643,program_penn_state,3,68,offered,none,659387,71,False
person_018643,program_colorado,4,43,not_offered,completed,1032999,24,False
person_018643,program_buffalo,5,24,not_offered,completed,994995,37,False
person_018644,program_oregon_state,1,40,offered,none,223973,36,False
person_018644,program_kent_state,2,49,offered,completed,428834,55,False
person_018644,program_boise_state,3,55,not_offered,none,429789,67,False
person_018644,program_louisville,4,66,offered,completed,206426,79,False
person_018644,program_miami_fl,5,14,offered,scheduled,239408,14,False
person_018645,program_utep,1,62,offered,none,266684,68,False
person_018645,program_kennesaw_state,2,63,not_offered,scheduled,226733,72,False
person_018645,program_vanderbilt,3,41,offered,scheduled,321126,31,False
person_018645,program_army,4,46,not_offered,none,240645,41,False
person_018645,program_arkansas_state,5,3,not_offered,none,278876,20,False
person_018646,program_sam_houston,1,87,not_offered,none,372872,57,False
person_018646,program_texas_a_m,2,75,offered,none,350083,80,False
person_018646,program_wisconsin,3,58,offered,completed,457810,70,False
person_018646,program_byu,4,49,not_offered,none,435597,41,False
person_018646,program_colorado_state,5,57,not_offered,completed,351568,51,False
person_018647,program_sam_houston,1,42,offered,completed,1793146,57,False
person_018647,program_south_alabama,2,39,offered,completed,3369460,37,False
person_018647,program_kansas_state,3,51,offered,none,2290137,76,False
person_018647,program_texas_state,4,21,not_offered,scheduled,3036900,16,False
person_018647,program_ohio_state,5,43,offered,scheduled,3093017,49,False
person_018648,program_toledo,1,55,not_offered,completed,628455,62,False
person_018648,program_uab,2,64,not_offered,scheduled,1342201,75,False
person_018648,program_tulane,3,48,offered,scheduled,1917632,49,False
person_018648,program_louisville,4,79,not_offered,completed,1513750,79,False
person_018648,program_arizona,5,13,not_offered,none,1957114,15,False
person_018649,program_indiana,1,66,not_offered,none,879050,74,False
person_018649,program_notre_dame,2,65,offered,none,843491,97,False
