rosterMembershipId,programId,personId,seasonYear,rosterSlot,scholarshipStatus,scholarshipEquivalency,activeRoster,positionGroup
roster_program_mississippi_state_019,program_mississippi_state,person_006935,2026,19,scholarship,1.0,True,WR
roster_program_mississippi_state_020,program_mississippi_state,person_006936,2026,20,scholarship,1.0,True,WR
roster_program_mississippi_state_021,program_mississippi_state,person_006937,2026,21,scholarship,1.0,True,WR
roster_program_mississippi_state_022,program_mississippi_state,person_006938,2026,22,scholarship,1.0,True,WR
roster_program_mississippi_state_023,program_mississippi_state,person_006939,2026,23,scholarship,1.0,True,WR
roster_program_mississippi_state_024,program_mississippi_state,person_006940,2026,24,scholarship,1.0,True,WR
roster_program_mississippi_state_025,program_mississippi_state,person_006941,2026,25,scholarship,1.0,True,WR
roster_program_mississippi_state_026,program_mississippi_state,person_006942,2026,26,scholarship,1.0,True,WR
roster_program_mississippi_state_027,program_mississippi_state,person_006943,2026,27,scholarship,1.0,True,TE
roster_program_mississippi_state_028,program_mississippi_state,person_006944,2026,28,scholarship,1.0,True,TE
roster_program_mississippi_state_029,program_mississippi_state,person_006945,2026,29,scholarship,1.0,True,TE
roster_program_mississippi_state_030,program_mississippi_state,person_006946,2026,30,scholarship,1.0,True,TE
roster_program_mississippi_state_031,program_mississippi_state,person_006947,2026,31,scholarship,1.0,True,TE
roster_program_mississippi_state_032,program_mississippi_state,person_006948,2026,32,scholarship,1.0,True,TE
roster_program_mississippi_state_033,program_mississippi_state,person_006949,2026,33,scholarship,1.0,True,OL
roster_program_mississippi_state_034,program_mississippi_state,person_006950,2026,34,scholarship,1.0,True,OL
roster_program_mississippi_state_035,program_mississippi_state,person_006951,2026,35,scholarship,1.0,True,OL
roster_program_mississippi_state_036,program_mississippi_state,person_006952,2026,36,scholarship,1.0,True,OL
roster_program_mississippi_state_037,program_mississippi_state,person_006953,2026,37,scholarship,1.0,True,OL
roster_program_mississippi_state_038,program_mississippi_state,person_006954,2026,38,scholarship,1.0,True,OL
roster_program_mississippi_state_039,program_mississippi_state,person_006955,2026,39,scholarship,1.0,True,OL
roster_program_mississippi_state_040,program_mississippi_state,person_006956,2026,40,scholarship,1.0,True,OL
roster_program_mississippi_state_041,program_mississippi_state,person_006957,2026,41,scholarship,1.0,True,OL
roster_program_mississippi_state_042,program_mississippi_state,person_006958,2026,42,scholarship,1.0,True,OL
roster_program_mississippi_state_043,program_mississippi_state,person_006959,2026,43,scholarship,1.0,True,OL
roster_program_mississippi_state_044,program_mississippi_state,person_006960,2026,44,scholarship,1.0,True,OL
roster_program_mississippi_state_045,program_mississippi_state,person_006961,2026,45,scholarship,1.0,True,OL
roster_program_mississippi_state_046,program_mississippi_state,person_006962,2026,46,scholarship,1.0,True,OL
roster_program_mississippi_state_047,program_mississippi_state,person_006963,2026,47,scholarship,1.0,True,OL
roster_program_mississippi_state_048,program_mississippi_state,person_006964,2026,48,scholarship,1.0,True,OL
roster_program_mississippi_state_049,program_mississippi_state,person_006965,2026,49,scholarship,1.0,True,OL
roster_program_mississippi_state_050,program_mississippi_state,person_006966,2026,50,scholarship,1.0,True,OL
roster_program_mississippi_state_051,program_mississippi_state,person_006967,2026,51,scholarship,1.0,True,DL
roster_program_mississippi_state_052,program_mississippi_state,person_006968,2026,52,scholarship,1.0,True,DL
roster_program_mississippi_state_053,program_mississippi_state,person_006969,2026,53,scholarship,1.0,True,DL
roster_program_mississippi_state_054,program_mississippi_state,person_006970,2026,54,scholarship,1.0,True,DL
roster_program_mississippi_state_055,program_mississippi_state,person_006971,2026,55,scholarship,1.0,True,DL
roster_program_mississippi_state_056,program_mississippi_state,person_006972,2026,56,scholarship,1.0,True,DL
roster_program_mississippi_state_057,program_mississippi_state,person_006973,2026,57,scholarship,1.0,True,DL
roster_program_mississippi_state_058,program_mississippi_state,person_006974,2026,58,scholarship,1.0,True,DL
roster_program_mississippi_state_059,program_mississippi_state,person_006975,2026,59,scholarship,1.0,True,DL
roster_program_mississippi_state_060,program_mississippi_state,person_006976,2026,60,scholarship,1.0,True,DL
roster_program_mississippi_state_061,program_mississippi_state,person_006977,2026,61,scholarship,1.0,True,EDGE
roster_program_mississippi_state_062,program_mississippi_state,person_006978,2026,62,scholarship,1.0,True,EDGE
roster_program_mississippi_state_063,program_mississippi_state,person_006979,2026,63,scholarship,1.0,True,EDGE
roster_program_mississippi_state_064,program_mississippi_state,person_006980,2026,64,scholarship,1.0,True,EDGE
roster_program_mississippi_state_065,program_mississippi_state,person_006981,2026,65,scholarship,1.0,True,EDGE
roster_program_mississippi_state_066,program_mississippi_state,person_006982,2026,66,scholarship,1.0,True,EDGE
roster_program_mississippi_state_067,program_mississippi_state,person_006983,2026,67,scholarship,1.0,True,EDGE
roster_program_mississippi_state_068,program_mississippi_state,person_006984,2026,68,scholarship,1.0,True,LB
roster_program_mississippi_state_069,program_mississippi_state,person_006985,2026,69,scholarship,1.0,True,LB
roster_program_mississippi_state_070,program_mississippi_state,person_006986,2026,70,scholarship,1.0,True,LB
roster_program_mississippi_state_071,program_mississippi_state,person_006987,2026,71,scholarship,1.0,True,LB
roster_program_mississippi_state_072,program_mississippi_state,person_006988,2026,72,scholarship,1.0,True,LB
roster_program_mississippi_state_073,program_mississippi_state,person_006989,2026,73,scholarship,1.0,True,LB
roster_program_mississippi_state_074,program_mississippi_state,person_006990,2026,74,scholarship,1.0,True,LB
roster_program_mississippi_state_075,program_mississippi_state,person_006991,2026,75,scholarship,1.0,True,LB
roster_program_mississippi_state_076,program_mississippi_state,person_006992,2026,76,scholarship,1.0,True,LB
roster_program_mississippi_state_077,program_mississippi_state,person_006993,2026,77,scholarship,1.0,True,LB
roster_program_mississippi_state_078,program_mississippi_state,person_006994,2026,78,scholarship,1.0,True,LB
roster_program_mississippi_state_079,program_mississippi_state,person_006995,2026,79,scholarship,1.0,True,CB
roster_program_mississippi_state_080,program_mississippi_state,person_006996,2026,80,scholarship,1.0,True,CB
roster_program_mississippi_state_081,program_mississippi_state,person_006997,2026,81,scholarship,1.0,True,CB
roster_program_mississippi_state_082,program_mississippi_state,person_006998,2026,82,scholarship,1.0,True,CB
roster_program_mississippi_state_083,program_mississippi_state,person_006999,2026,83,scholarship,1.0,True,CB
roster_program_mississippi_state_084,program_mississippi_state,person_007000,2026,84,scholarship,1.0,True,CB
roster_program_mississippi_state_085,program_mississippi_state,person_007001,2026,85,scholarship,1.0,True,CB
roster_program_mississippi_state_086,program_mississippi_state,person_007002,2026,86,scholarship,1.0,True,CB
roster_program_mississippi_state_087,program_mississippi_state,person_007003,2026,87,scholarship,1.0,True,CB
roster_program_mississippi_state_088,program_mississippi_state,person_007004,2026,88,scholarship,1.0,True,S
roster_program_mississippi_state_089,program_mississippi_state,person_007005,2026,89,scholarship,1.0,True,S
roster_program_mississippi_state_090,program_mississippi_state,person_007006,2026,90,scholarship,1.0,True,S
roster_program_mississippi_state_091,program_mississippi_state,person_007007,2026,91,scholarship,1.0,True,S
roster_program_mississippi_state_092,program_mississippi_state,person_007008,2026,92,scholarship,1.0,True,S
roster_program_mississippi_state_093,program_mississippi_state,person_007009,2026,93,scholarship,1.0,True,S
roster_program_mississippi_state_094,program_mississippi_state,person_007010,2026,94,scholarship,1.0,True,S
roster_program_mississippi_state_095,program_mississippi_state,person_007011,2026,95,scholarship,1.0,True,K
roster_program_mississippi_state_096,program_mississippi_state,person_007012,2026,96,scholarship,1.0,True,K
roster_program_mississippi_state_097,program_mississippi_state,person_007013,2026,97,scholarship,1.0,True,P
roster_program_mississippi_state_098,program_mississippi_state,person_007014,2026,98,scholarship,1.0,True,P
roster_program_mississippi_state_099,program_mississippi_state,person_007015,2026,99,scholarship,1.0,True,LS
roster_program_mississippi_state_100,program_mississippi_state,person_007016,2026,100,scholarship,1.0,True,ATH
roster_program_mississippi_state_101,program_mississippi_state,person_007017,2026,101,scholarship,1.0,True,ATH
roster_program_mississippi_state_102,program_mississippi_state,person_007018,2026,102,scholarship,1.0,True,ATH
roster_program_mississippi_state_103,program_mississippi_state,person_007019,2026,103,scholarship,1.0,True,ATH
roster_program_mississippi_state_104,program_mississippi_state,person_007020,2026,104,scholarship,1.0,True,ATH
roster_program_mississippi_state_105,program_mississippi_state,person_007021,2026,105,scholarship,1.0,True,ATH
roster_program_missouri_001,program_missouri,person_007036,2026,1,scholarship,1.0,True,QB
roster_program_missouri_002,program_missouri,person_007037,2026,2,scholarship,1.0,True,QB
roster_program_missouri_003,program_missouri,person_007038,2026,3,scholarship,1.0,True,QB
roster_program_missouri_004,program_missouri,person_007039,2026,4,scholarship,1.0,True,QB
roster_program_missouri_005,program_missouri,person_007040,2026,5,scholarship,1.0,True,QB
roster_program_missouri_006,program_missouri,person_007041,2026,6,scholarship,1.0,True,RB
roster_program_missouri_007,program_missouri,person_007042,2026,7,scholarship,1.0,True,RB
roster_program_missouri_008,program_missouri,person_007043,2026,8,scholarship,1.0,True,RB
roster_program_missouri_009,program_missouri,person_007044,2026,9,scholarship,1.0,True,RB
roster_program_missouri_010,program_missouri,person_007045,2026,10,scholarship,1.0,True,RB
roster_program_missouri_011,program_missouri,person_007046,2026,11,scholarship,1.0,True,RB
roster_program_missouri_012,program_missouri,person_007047,2026,12,scholarship,1.0,True,RB
roster_program_missouri_013,program_missouri,person_007048,2026,13,scholarship,1.0,True,WR
roster_program_missouri_014,program_missouri,person_007049,2026,14,scholarship,1.0,True,WR
roster_program_missouri_015,program_missouri,person_007050,2026,15,scholarship,1.0,True,WR
roster_program_missouri_016,program_missouri,person_007051,2026,16,scholarship,1.0,True,WR
roster_program_missouri_017,program_missouri,person_007052,2026,17,scholarship,1.0,True,WR
roster_program_missouri_018,program_missouri,person_007053,2026,18,scholarship,1.0,True,WR
roster_program_missouri_019,program_missouri,person_007054,2026,19,scholarship,1.0,True,WR
roster_program_missouri_020,program_missouri,person_007055,2026,20,scholarship,1.0,True,WR
roster_program_missouri_021,program_missouri,person_007056,2026,21,scholarship,1.0,True,WR
roster_program_missouri_022,program_missouri,person_007057,2026,22,scholarship,1.0,True,WR
roster_program_missouri_023,program_missouri,person_007058,2026,23,scholarship,1.0,True,WR
roster_program_missouri_024,program_missouri,person_007059,2026,24,scholarship,1.0,True,WR
roster_program_missouri_025,program_missouri,person_007060,2026,25,scholarship,1.0,True,WR
roster_program_missouri_026,program_missouri,person_007061,2026,26,scholarship,1.0,True,WR
roster_program_missouri_027,program_missouri,person_007062,2026,27,scholarship,1.0,True,TE
roster_program_missouri_028,program_missouri,person_007063,2026,28,scholarship,1.0,True,TE
roster_program_missouri_029,program_missouri,person_007064,2026,29,scholarship,1.0,True,TE
roster_program_missouri_030,program_missouri,person_007065,2026,30,scholarship,1.0,True,TE
roster_program_missouri_031,program_missouri,person_007066,2026,31,scholarship,1.0,True,TE
roster_program_missouri_032,program_missouri,person_007067,2026,32,scholarship,1.0,True,TE
roster_program_missouri_033,program_missouri,person_007068,2026,33,scholarship,1.0,True,OL
roster_program_missouri_034,program_missouri,person_007069,2026,34,scholarship,1.0,True,OL
roster_program_missouri_035,program_missouri,person_007070,2026,35,scholarship,1.0,True,OL
roster_program_missouri_036,program_missouri,person_007071,2026,36,scholarship,1.0,True,OL
roster_program_missouri_037,program_missouri,person_007072,2026,37,scholarship,1.0,True,OL
roster_program_missouri_038,program_missouri,person_007073,2026,38,scholarship,1.0,True,OL
roster_program_missouri_039,program_missouri,person_007074,2026,39,scholarship,1.0,True,OL
roster_program_missouri_040,program_missouri,person_007075,2026,40,scholarship,1.0,True,OL
roster_program_missouri_041,program_missouri,person_007076,2026,41,scholarship,1.0,True,OL
roster_program_missouri_042,program_missouri,person_007077,2026,42,scholarship,1.0,True,OL
roster_program_missouri_043,program_missouri,person_007078,2026,43,scholarship,1.0,True,OL
roster_program_missouri_044,program_missouri,person_007079,2026,44,scholarship,1.0,True,OL
roster_program_missouri_045,program_missouri,person_007080,2026,45,scholarship,1.0,True,OL
roster_program_missouri_046,program_missouri,person_007081,2026,46,scholarship,1.0,True,OL
roster_program_missouri_047,program_missouri,person_007082,2026,47,scholarship,1.0,True,OL
roster_program_missouri_048,program_missouri,person_007083,2026,48,scholarship,1.0,True,OL
roster_program_missouri_049,program_missouri,person_007084,2026,49,scholarship,1.0,True,OL
roster_program_missouri_050,program_missouri,person_007085,2026,50,scholarship,1.0,True,OL
roster_program_missouri_051,program_missouri,person_007086,2026,51,scholarship,1.0,True,DL
roster_program_missouri_052,program_missouri,person_007087,2026,52,scholarship,1.0,True,DL
roster_program_missouri_053,program_missouri,person_007088,2026,53,scholarship,1.0,True,DL
roster_program_missouri_054,program_missouri,person_007089,2026,54,scholarship,1.0,True,DL
roster_program_missouri_055,program_missouri,person_007090,2026,55,scholarship,1.0,True,DL
roster_program_missouri_056,program_missouri,person_007091,2026,56,scholarship,1.0,True,DL
roster_program_missouri_057,program_missouri,person_007092,2026,57,scholarship,1.0,True,DL
roster_program_missouri_058,program_missouri,person_007093,2026,58,scholarship,1.0,True,DL
roster_program_missouri_059,program_missouri,person_007094,2026,59,scholarship,1.0,True,DL
roster_program_missouri_060,program_missouri,person_007095,2026,60,scholarship,1.0,True,DL
roster_program_missouri_061,program_missouri,person_007096,2026,61,scholarship,1.0,True,EDGE
roster_program_missouri_062,program_missouri,person_007097,2026,62,scholarship,1.0,True,EDGE
roster_program_missouri_063,program_missouri,person_007098,2026,63,scholarship,1.0,True,EDGE
roster_program_missouri_064,program_missouri,person_007099,2026,64,scholarship,1.0,True,EDGE
roster_program_missouri_065,program_missouri,person_007100,2026,65,scholarship,1.0,True,EDGE
roster_program_missouri_066,program_missouri,person_007101,2026,66,scholarship,1.0,True,EDGE
roster_program_missouri_067,program_missouri,person_007102,2026,67,scholarship,1.0,True,EDGE
roster_program_missouri_068,program_missouri,person_007103,2026,68,scholarship,1.0,True,LB
roster_program_missouri_069,program_missouri,person_007104,2026,69,scholarship,1.0,True,LB
roster_program_missouri_070,program_missouri,person_007105,2026,70,scholarship,1.0,True,LB
